Source,Target
21802,51915
21802,53392
21802,53814
21802,52413
21802,53028
21802,31579
21802,44784
21802,51942
21802,50020
21802,52764
43692,53375
43692,52962
24026,53498
24026,54003
24026,36258
24026,35297
53498,47364
53498,41935
53498,34191
53498,30886
53498,28948
53498,33117
53498,33638
53498,40669
53498,43966
53498,46224
53498,46769
53498,28983
53498,50839
53498,56378
53498,57047
53498,33986
53498,39597
53498,37385
53498,32785
53498,43330
53498,48546
53498,57447
53498,41485
53498,42543
53498,55305
53498,51021
53498,51113
53498,51807
26426,52371
26426,52440
26426,39503
52371,47753
52371,42419
52371,30255
52371,38929
52371,29014
52371,51353
52371,39772
52371,49874
52371,33591
52371,56755
52371,33611
52371,54189
52371,57327
52371,49473
52371,47000
52371,48232
52371,44184
52371,50758
14590,53601
14590,36561
14590,53133
28264,54038
28264,45448
31211,53776
31211,54438
31211,54825
3274,37169
3274,52321
3274,52823
3274,52134
3274,52617
3274,50172
3274,52001
3274,52153
3274,31128
3274,52882
3274,30651
3274,53983
3274,46199
3274,51866
3274,35634
3274,38813
3274,35903
3274,32143
3274,53656
37169,52259
9034,53199
9034,53861
9034,51882
9034,52814
9034,39189
9034,52377
10391,52532
1064,53313
53313,29134
53313,39804
53313,57387
53313,55140
19348,45435
19348,52490
19348,54032
19348,36818
19348,49902
45435,53441
18957,33386
18957,53082
33386,56491
33386,53872
33386,52785
15097,52392
15097,36182
52392,29143
52392,35529
52392,54930
52392,55818
52392,37028
52392,34840
52392,35468
8956,52628
8956,51832
8956,33783
8956,52984
8956,50280
8956,32638
52628,41302
52628,30542
52628,57458
52628,50106
445,53193
445,52187
445,52423
445,52078
445,43657
53193,49935
53193,44098
53193,41648
53193,44713
53193,29724
53193,29449
53193,31138
53193,50318
53193,35045
53193,55344
53193,35898
53193,42262
53193,37976
53193,46415
53193,47738
12334,53931
12334,53320
12334,34959
12334,53235
26907,53851
26907,53746
26907,46523
26907,40095
26907,39292
26907,52864
793,42098
793,52472
793,53611
42098,52923
4010,52311
4010,44112
4010,53411
4010,43945
4010,53123
4010,52368
4010,35120
4010,52140
4010,34844
4010,41088
15634,34196
15634,53746
15634,52426
15634,53696
34196,51846
26720,52775
26720,41596
16654,52816
16654,51759
16654,31612
16654,54042
16654,41721
16654,53637
52816,45749
52816,43374
52816,29731
52816,40906
52816,44411
52816,38448
52816,42757
52816,29118
52816,56133
52816,56154
52816,48631
52816,37784
52816,47446
52816,50854
52816,32635
52816,56829
52816,31290
6266,51638
6266,52548
6266,52895
6266,39537
6266,49366
51638,52278
25239,47537
25239,54097
47537,54126
16310,32864
16310,53010
32864,52513
32864,52700
32864,57554
32864,52478
32864,53562
18364,52319
18364,33776
52319,39318
52319,34372
52319,54653
52319,34841
52319,48515
52319,54618
14223,52772
14223,51736
14223,44601
14223,30567
52772,36897
52772,50887
52772,48248
52772,37410
52772,29350
52772,42849
52772,37908
52772,49970
52772,39287
52772,40028
52772,37261
52772,33539
52772,34231
52772,45411
52772,46851
52772,55518
52772,43426
52772,57573
52772,50805
52772,57441
52772,40705
52772,37163
52772,41879
52772,45909
52772,38356
52772,49497
52772,57092
52772,56799
52772,31594
52772,30345
52772,39634
52772,42139
52772,39171
52772,50827
52772,47686
52772,44648
52772,45994
8446,52313
8446,48164
8446,44732
8446,48770
8446,40189
14289,53876
14289,32838
14289,51833
53876,45167
53876,43849
53876,29552
53876,29119
53876,30437
53876,54358
53876,41291
53876,39829
53876,50478
53876,32675
53876,50562
53876,48492
15218,43308
15218,52551
43308,52317
43308,52637
43308,52580
43308,52001
43308,52875
43308,55123
43308,55154
20513,35164
20513,30550
20513,49414
20513,51861
20513,53878
35164,55356
21478,48133
21478,53157
21478,52603
21478,52254
21478,33838
21478,52953
21478,53868
21478,51988
21478,52377
21478,53028
21478,32197
48133,52081
25481,48288
25481,53531
25481,52985
25481,53244
48288,57146
48288,52952
20652,51371
20652,53569
51371,53712
51371,57091
15103,52415
52415,32090
52415,30178
52415,46501
52415,46873
52415,45054
52415,47857
52415,39773
52415,34736
52415,49818
52415,57555
52415,50236
52415,56459
52415,40819
52415,35511
52415,38970
52415,39885
52415,36885
52415,55949
52415,54947
19567,53244
19567,48387
24257,52919
24257,42954
24257,50774
24257,52035
24257,49147
21889,33039
21889,52657
33039,54237
33039,52709
33039,57454
33039,52541
33039,54045
26368,53729
26368,36307
26368,37546
26368,52980
17872,43442
17872,51842
43442,55734
10073,54049
10073,52811
10073,35433
10073,41606
10073,52521
10073,45533
10073,48000
10073,35167
10073,49287
6988,52856
6988,31597
6988,53014
6988,45867
24769,34250
24769,54055
34250,55251
34250,52375
34250,53616
8848,52834
8848,32252
8848,49231
52834,30248
52834,36404
52834,36419
52834,50686
52834,32295
52834,38800
52834,32689
52834,46684
52834,56370
52834,44112
52834,56851
52834,33696
52834,34873
52834,30168
52834,29552
52834,57014
52834,30146
52834,42273
52834,54465
52834,48312
19631,52491
19631,31688
52491,29042
52491,30539
52491,49138
52491,39451
52491,49653
52491,31706
52491,32892
52491,42542
52491,34011
52491,40199
52491,48345
52491,48117
52491,50022
52491,30273
52491,41205
52491,50969
52491,35435
52491,39309
52491,34640
52491,37808
52491,45318
52491,32339
52491,29271
52491,56420
52491,56408
52491,35404
52491,35733
52491,42924
52491,57119
52491,40535
52491,49579
52491,40507
52491,54747
52491,57107
52491,48474
52491,47862
52491,31239
52491,49760
52491,55967
52491,32119
11005,53749
11005,43038
11005,43893
11005,53929
53749,40620
53749,40900
53749,36419
53749,55561
53749,45762
3646,30106
3646,54002
3646,52050
3646,33528
30106,52611
6959,50803
6959,52612
6959,37370
50803,57072
12131,52724
12131,29600
52724,36066
28123,52373
28123,47540
28123,52567
20017,52053
20017,41916
52053,40019
52053,49129
52053,35054
52053,33306
52053,38495
52053,42782
52053,38468
52053,31674
52053,48709
52053,47761
52053,35186
52053,29219
52053,45202
52053,35094
52053,41427
52053,48823
52053,54955
52053,40772
52053,51668
52053,56017
52053,35239
52053,29848
52053,48751
52053,33775
52053,50911
52053,32561
52053,42547
4394,52328
4394,29144
52328,50911
52328,51115
52328,29419
52328,37299
52328,55100
52328,57471
52328,45285
52328,54159
52328,45008
52328,41881
26497,54128
26497,33903
26497,32999
26497,29437
26497,53182
54128,51784
54128,48259
54128,56627
19081,51981
19081,53742
19081,44998
51981,31437
51981,41407
51981,50006
51981,48744
51981,38136
51981,42348
51981,45717
51981,34604
51981,35593
51981,42492
51981,50808
51981,38273
51981,39218
51981,42779
51981,45835
51981,54239
51981,51134
51981,55312
51981,41187
51981,57329
51981,37785
51981,56848
51981,32502
51981,56151
51981,48120
51981,55452
51981,37582
51981,57176
51981,54724
51981,36072
51981,48114
51981,56676
51981,48706
20672,29350
20672,53537
29350,56665
29350,54227
29350,52189
11703,53069
11703,48341
11703,53687
11703,53201
11703,49545
11703,53125
11703,52419
11703,52625
53069,30200
53069,47700
53069,40541
53069,32731
53069,50417
53069,32944
53069,38315
53069,28984
53069,50301
53069,31764
53069,30241
53069,37972
53069,46329
53069,48499
53069,45755
53069,47809
53069,50633
53069,38569
53069,44398
53069,48314
53069,33354
53069,48240
53069,46107
53069,30645
53069,57552
53069,55933
53069,51802
53069,39879
53069,50028
53069,33799
53069,40332
53069,32214
53069,51443
5944,53157
5944,48535
26210,54120
26210,30885
54120,37771
54120,31108
54120,30735
54120,32181
54120,55275
54120,47921
54120,41026
17685,52183
17685,53031
17685,32595
17685,43109
17685,52787
17685,53422
17685,42094
17685,42829
17685,53675
17685,53249
17685,52076
17685,35187
17685,45325
17685,53252
52183,41604
52183,35010
52183,48344
52183,42063
52183,37819
52183,44072
52183,28848
52183,35854
52183,50148
52183,55477
52183,41908
52183,56244
52183,50805
52183,54298
52183,31142
52183,55308
52183,35618
52183,56475
52183,47142
52183,55977
52183,44313
52183,33605
52183,34326
52183,42720
52183,31229
52183,44325
200,29195
200,52478
29195,55910
13199,30603
13199,52710
13199,53702
30603,55128
3449,33381
3449,53236
33381,55054
33381,53716
4268,51975
4268,49154
4268,53833
4268,50022
4268,45768
4268,48338
4268,30935
4268,38148
4268,53316
51975,47602
51975,35426
51975,35106
51975,31642
51975,30815
51975,31035
51975,39409
51975,40557
51975,31993
51975,42317
51975,35507
51975,36006
51975,38317
51975,39551
51975,37243
51975,44939
51975,43068
51975,49039
51975,35451
51975,55280
51975,55513
51975,37616
51975,32538
51975,57534
51975,40105
51975,57039
51975,31974
51975,36110
51975,56802
51975,37219
51975,57355
51975,56023
51975,54473
51975,31422
51975,55976
51975,32212
51975,35258
51975,47810
51975,33175
51975,54998
51975,56187
51975,49897
6236,53724
6236,30471
6236,53256
6236,40962
6236,51947
53724,36416
53724,34203
53724,43036
53724,38741
53724,56424
53724,33439
35139,53943
35139,51967
11818,51987
11818,39237
11818,53357
11818,41152
11818,42845
51987,30599
51987,39957
51987,54441
51987,57527
51987,44136
27158,41111
27158,52501
27158,51900
27158,54006
27158,52307
26206,51927
26206,36769
18072,54105
18072,35898
18072,51931
27149,32506
27149,53444
27149,52167
27149,53746
27149,43499
27149,45834
27149,53256
27149,53848
32506,53556
18374,37878
18374,52346
37878,56045
37068,55260
37068,52151
13773,51937
13773,30105
13773,36188
13773,36589
13773,53212
13773,51251
13773,52976
51937,42329
51937,30036
51937,42978
51937,31492
51937,32353
51937,47269
51937,46316
51937,44025
51937,38965
51937,44330
51937,41606
51937,31606
51937,48895
51937,33565
51937,57222
51937,48669
51937,43177
51937,44745
51937,43704
51937,47413
51937,38078
27947,50280
27947,53232
50280,53135
26888,53201
26888,30210
26888,51914
26888,53610
26888,42755
26888,34386
26888,52574
26888,51898
26888,51889
26888,41564
26888,53860
26888,53985
26888,53522
26888,51845
26888,50995
26888,34804
26888,53800
26888,53124
26888,53123
53201,47279
53201,36755
53201,40550
53201,38185
53201,31612
53201,56740
53201,35520
53201,55688
53201,49343
53201,48230
20876,53804
20876,46136
20876,51892
20876,52541
20876,45470
53804,32745
53804,37467
53804,37471
53804,46166
53804,31673
53804,43270
53804,54606
53804,54449
53804,32102
53804,48112
53804,37788
53804,29946
53804,55815
28226,41689
28226,28887
28226,54104
41689,57264
958,30718
958,32866
958,54096
958,52736
958,53014
30718,52056
19676,52897
19676,47351
19676,28923
13842,52461
13842,48223
52461,37661
52461,33583
52461,30830
52461,32684
52461,34042
52461,37854
52461,47080
52461,37317
52461,46606
52461,49328
52461,48959
52461,30106
52461,32235
52461,57162
52461,34289
52461,31487
52461,36822
52461,49604
52461,37385
52461,41879
52461,35776
14286,49792
14286,49340
14286,52410
14286,52088
14286,52056
14286,36416
49792,55995
62,53878
62,48524
18162,53587
18162,38869
12039,51858
12039,53704
12039,50664
12039,52540
12039,35180
12039,52842
12039,53766
12039,54097
12039,53792
12039,52933
12039,52972
12039,52251
12039,52891
12039,33305
12039,52258
12039,45257
12039,39568
12039,53274
12039,54072
12039,40580
12039,33615
49211,53174
21865,53307
21865,35390
21865,53263
21865,53395
21865,51501
21865,54114
21865,53259
5318,51293
5318,52514
5318,34427
5318,51851
5318,52672
5318,53985
5318,53999
5318,33868
51293,52590
11071,52774
11071,49980
11155,53096
11155,28928
11155,53982
11155,41473
11155,47092
53096,36351
53096,37269
53096,44720
53096,45585
53096,47998
53096,35559
53096,49040
53096,40936
53096,38609
53096,56790
53096,39777
53096,39555
53096,49347
53096,50365
11361,52819
11361,47927
11361,52704
52819,43843
52819,41656
52819,44586
52819,49771
52819,51519
52819,45134
52819,37677
52819,36944
52819,49668
52819,48452
52819,33294
52819,40425
52819,39285
52819,39125
52819,41353
52819,46013
52819,40352
52819,33425
52819,49860
52819,30998
52819,39157
52819,38105
52819,44583
52819,32742
52819,28992
52819,36750
52819,49623
52819,55293
52819,54498
52819,56493
52819,57212
52819,57346
52819,57348
52819,33058
52819,33517
52819,39878
52819,30619
52819,36617
52819,55654
52819,50882
52819,30268
52819,47713
52819,44406
52819,37934
52819,30620
52819,48761
52819,56594
52819,37629
52819,33015
52819,42312
52819,31887
52819,37426
52819,37632
52819,29797
52819,48837
52819,41302
52819,35976
52819,36196
52819,51677
52819,54159
52819,42317
52819,35843
52819,54415
52819,49174
52819,39579
52819,31796
52819,44643
39544,52416
18575,50519
18575,53840
18575,52342
18575,30620
18575,52843
18575,53090
18575,52573
18575,41813
18575,52913
18575,52715
20429,53333
20429,36273
12018,43952
12018,53825
12018,30353
43952,57032
43952,53972
19461,38299
19461,52345
19461,46507
19461,47413
38299,53555
23812,54111
23812,51253
23812,52503
23812,53270
18507,53089
18507,30565
11067,52386
11067,38341
11067,52657
52386,35856
52386,30408
52386,44123
52386,41413
52386,43480
52386,29774
52386,31005
52386,36129
52386,34649
52386,28872
52386,55580
52386,45759
8661,31448
8661,52106
8661,52560
31448,54536
25325,53241
25325,52733
25325,43005
25325,52231
53241,42532
53241,34038
53241,41909
53241,38751
53241,31290
53241,39986
53241,49060
53241,47630
53241,45176
53241,35236
53241,42384
53241,49806
53241,33651
53241,44922
53241,57470
53241,30805
53241,41656
53241,48283
53241,56403
53241,34633
53241,43888
53241,30187
3408,36853
3408,52971
3408,53420
36853,53748
13062,38023
13062,53193
13062,32193
13062,53978
13062,44720
13062,52298
13062,46990
13062,52884
38023,56967
38023,52177
38023,54250
13681,53397
13681,38618
13681,54080
13681,54006
13681,53650
13681,37291
13681,39079
53397,34394
53397,42215
53397,40754
53397,50303
53397,38798
53397,45697
53397,33203
53397,55478
53397,38608
53397,44674
53397,39250
12699,52080
12699,31389
52080,47241
52080,46210
52080,35586
52080,41497
52080,36326
52080,56822
3985,49876
3985,52178
3985,53402
3985,52806
3985,47817
3985,53137
49876,55956
946,36748
946,39268
946,33062
946,40662
946,43145
946,52314
36748,54681
36748,51850
36748,56706
4434,44873
4434,52252
44873,54101
18099,52948
18099,34762
18099,52058
52948,44612
52948,48173
