Source,Target
18085,53713
18085,52481
18085,52424
18085,52459
18085,53950
53433,46252
53433,51807
53433,49942
53433,38230
53433,29409
53433,41468
53433,54771
53433,50561
53433,40768
53433,37999
53433,35480
11955,52726
11955,51273
11955,51874
11955,49465
11955,52050
11955,52662
11955,51853
11955,52718
11955,53478
11955,34608
11955,52634
11955,53794
52726,49964
52726,34841
52726,30266
52726,48079
52726,41934
52726,32114
52726,45096
52726,38394
52726,39475
52726,51196
52726,38753
52726,41831
52726,38813
52726,39537
52726,48201
52726,31413
52726,39140
52726,32919
52726,32075
52726,30561
52726,30069
52726,50703
52726,39443
52726,47781
52726,51045
52726,34196
52726,41605
52726,34726
52726,50071
52726,44428
52726,41022
52726,42645
52726,43630
52726,47756
52726,36228
52726,51752
52726,40104
52726,36872
52726,35904
52726,37394
52726,41579
52726,47570
52726,33536
52726,31736
52726,45942
52726,36714
52726,29557
52726,45680
52726,40680
52726,57411
52726,38258
52726,35422
52726,44549
52726,54896
52726,33509
52726,33443
52726,39943
52726,33425
52726,50303
52726,43602
52726,45267
52726,51454
52726,43870
52726,56245
52726,43673
52726,33057
52726,41918
52726,36591
52726,36099
52726,34541
52726,41203
52726,42410
52726,54812
52726,35307
52726,49592
52726,48142
52726,54298
52726,31086
52726,31358
52726,33379
52726,30949
52726,29968
52726,56289
52726,40099
52726,48488
52726,38701
52726,46048
52726,42421
52726,29409
52726,42999
52726,49794
52726,54893
52726,51563
52726,56673
52726,43124
52726,40994
52726,43989
52726,49011
52726,54565
52726,50454
52726,42832
52726,51547
52726,31631
52726,56279
52726,48085
52726,55801
52726,36543
52726,35311
52726,55646
52726,37671
52726,54632
52726,34760
52726,35618
52726,34588
52726,41636
52726,56520
4343,34961
4343,53264
34961,52961
16339,52278
16339,48520
52278,33752
52278,43090
52278,48234
52278,40760
52278,45939
52278,50392
52278,47175
52278,43558
52278,41747
52278,34255
52278,31429
52278,38963
52278,49549
52278,30332
52278,57498
52278,57581
52278,54367
52278,29139
52278,34203
52278,45052
52278,57203
52278,55268
52278,44571
52278,39601
7491,51870
7491,49422
7491,53367
7491,53265
51870,48656
51870,29804
51870,41291
51870,29271
51870,56618
51870,38752
51870,33745
51870,55505
51870,37071
51870,54289
51870,57462
51870,50945
51870,51104
51870,50285
18112,54093
18112,48057
18112,37146
18112,49501
18112,53657
18112,33986
18112,30033
18112,52845
18112,44970
18112,47839
54093,36950
54093,46871
54093,42814
54093,50299
54093,28864
54093,49523
54093,44728
54093,47006
54093,32113
54093,54659
54093,40369
54093,37924
54093,49609
54093,55331
54093,36900
54093,48291
54093,46127
54093,47440
54093,29720
54093,45941
2888,49394
2888,52402
2888,32380
49394,56821
6743,53927
6743,40181
6743,53577
6743,31520
18750,52121
18750,45471
18750,53825
18750,52821
18750,52039
18750,53980
22224,41893
22224,53764
22224,34248
22224,32703
41893,53192
41893,54335
21685,50505
21685,54030
50505,53102
13415,52088
13415,51996
13415,53539
13415,46048
13415,50495
13415,49490
13415,43650
13415,52402
13415,47871
13415,51921
13415,33950
13415,32783
52088,40446
52088,44753
52088,45467
52088,32972
52088,33122
52088,46197
52088,45881
52088,30952
52088,29052
52088,40475
52088,42971
52088,55090
52088,39806
52088,31298
52088,51226
52088,54742
52088,40377
52088,49218
52088,47217
52088,37639
52088,39937
52088,36990
52088,44934
52088,46167
19311,53578
3792,53750
3792,54019
3792,53368
3792,35058
3792,51868
3792,53564
3792,38457
3792,49773
3792,32950
18461,52630
18461,41806
18461,52392
52630,40195
52630,32130
52630,46775
52630,33569
52630,43332
52630,35019
52630,44978
52630,49344
52630,40809
52630,51811
52630,42375
52630,46207
52630,36591
52630,56931
52630,38844
52630,39123
52630,46240
52630,50786
52630,30753
52630,45058
27356,36571
27356,53488
27356,53237
4297,51883
4297,54132
4297,43153
359,53895
359,30201
359,52890
53895,34155
53895,33321
53895,30241
53895,36852
53895,39951
53895,41109
53895,34106
53895,34962
53895,29975
53895,38624
53895,34085
53895,42785
53895,39701
53895,41444
53895,41539
53895,37212
53895,35492
53895,48430
53895,46733
53895,41144
53895,45373
53895,31850
53895,29574
53895,41831
53895,55487
53895,49425
53895,57305
53895,42935
53895,54487
53895,30664
53895,56501
53895,35698
53895,49293
53895,54790
53895,29135
53895,56910
53895,34566
53895,55351
53895,46067
53895,54565
53895,51660
53895,56106
53895,48169
53895,57271
53895,32021
53895,36334
53895,55055
53895,34641
53895,44019
53895,55104
53895,47961
53895,51038
53895,47717
53895,55245
53895,49870
53895,48199
53895,43074
53895,35520
53895,41310
53895,38055
53895,36230
53895,41089
53895,55207
53895,39857
53895,36069
889,51991
889,53920
889,43717
889,53455
889,54004
889,51891
889,53103
51991,49130
51991,43887
51991,55726
51991,55171
22009,31336
22009,32371
22009,30115
22009,52218
22009,52915
31336,54569
48769,53023
14038,54032
14038,37630
14038,49564
14038,52247
14038,53289
14038,52186
19127,53860
19127,46672
19127,53944
53860,37850
53860,30161
53860,40726
53860,54215
5310,45329
5310,52663
5310,28998
5310,53825
5310,43942
5310,53777
5310,51373
5310,53703
5310,35747
5310,52931
5310,52109
5310,54035
5310,52689
5310,51465
5310,52671
5310,32272
5310,41938
45329,54835
9369,38390
9369,53588
9369,52486
9369,37022
9369,53201
38390,52533
38390,56961
38390,56153
38390,52703
2025,53862
2025,53666
2025,52222
2025,30222
2025,52910
2025,53416
2025,53229
2025,53511
2025,50440
1357,35176
1357,51851
1357,52211
1357,43921
1357,51892
35176,52766
3745,30574
3745,53885
3745,53084
3745,53743
3745,28938
3745,39049
3745,32607
30574,54731
3752,52535
3752,42223
52535,33488
52535,36863
52535,36074
52535,54700
52535,44552
52535,31049
52535,46922
26905,53510
26905,31112
26905,51068
26905,53830
26575,53833
26575,48056
26575,53982
26575,54037
53833,37780
53833,40843
53833,41099
53833,57429
53833,54594
53833,56799
53833,29346
53833,31219
13451,53016
13451,33399
13451,40360
53016,47413
4250,53169
4250,29032
4250,53990
4250,53909
4250,52428
4250,52614
4250,54019
4250,52838
4250,53936
4250,32638
4250,54047
4250,37160
53169,48465
53169,34356
53169,45047
53169,43606
53169,41284
53169,39337
53169,34819
53169,55735
53169,50086
53169,30521
53169,29641
53169,33917
53169,35583
53169,56283
19717,52164
19717,39693
52164,45565
52164,37540
52164,47903
52164,49484
52164,41854
52164,48810
52164,30493
52164,51772
52164,34612
52164,39992
52164,44865
52164,54208
52164,54219
52164,55606
52164,49292
52164,42225
52164,54885
52164,42431
26193,53923
26193,41305
26193,53513
53923,29334
53923,44523
53923,36312
53923,51305
53923,56752
53923,55947
53923,33934
53923,49912
53923,54223
53923,54396
53923,40383
24013,41621
24013,53339
41621,53597
46883,53441
46883,57541
23680,52545
23680,38459
26559,42410
26559,53274
26559,28809
26559,53171
26559,43775
42410,53943
30176,53227
30176,54082
30176,57380
2862,50546
2862,52325
2862,54020
2862,37978
2589,34147
2589,53681
2589,51627
2589,52171
2589,48782
34147,56107
34147,51991
27502,54008
27502,30158
18440,40168
18440,52361
18440,51885
18440,52658
18440,47219
18440,41134
40168,52088
40168,56518
24858,53495
24858,34684
24858,54017
24858,51851
24858,52444
24858,53413
53495,50010
53495,35775
53495,37904
53495,54409
26046,39592
26046,52188
39592,57383
29421,54910
27630,52370
27630,45539
27630,52652
25718,52066
25718,48052
25718,39851
25718,54086
25718,52565
25718,53271
52066,33817
52066,41184
52066,39135
52066,47450
52066,57254
52066,32492
52066,33708
52066,31648
34057,57497
27428,52285
27428,42534
52285,40254
52285,33705
52285,32395
52285,34537
52285,34593
52285,55968
52285,54164
52285,39607
7913,53873
7913,51307
53873,44855
53873,45012
53873,45760
53873,32127
53873,35138
53873,39470
53873,41564
53873,46120
53873,35152
53873,30498
53873,38694
53873,45008
53873,43400
53873,54340
53873,49117
53873,45882
53873,55973
11483,52577
11483,53945
11483,52274
11483,52939
11483,52895
11483,53890
11483,53946
52577,31048
52577,45295
52577,37275
52577,56040
28045,53549
28045,44517
28045,53343
28045,52033
8559,54057
8559,39810
54057,33313
54057,36891
54057,48344
54057,36124
54057,45562
54057,49698
54057,47847
54057,33609
54057,46903
54057,30560
54057,29724
54057,43138
54057,49818
54057,56304
54057,36651
54057,55407
54057,32957
54057,34546
54057,31576
54057,34945
54057,57372
54057,55209
54057,34586
54057,57118
54057,41481
17113,49220
17113,53120
49220,52329
2200,39825
2200,53909
39825,53197
39825,51833
15949,52497
15949,45241
52497,37074
52497,36721
52497,42847
52497,31285
52497,33106
52497,33769
52497,29034
52497,40922
52497,54807
52497,43369
52497,46442
52497,40374
52497,45660
52497,45373
52497,50296
52497,57307
52497,50651
52497,38117
52497,41839
52497,39184
18938,54024
18938,38294
18938,54014
18938,51930
18938,50236
18938,53464
18938,45333
54024,31991
54024,44843
54024,57350
54024,57057
35188,53159
28705,52036
28705,47239
5411,53822
5411,31595
53822,31583
53822,29048
53822,42352
53822,30473
53822,34518
53822,35076
53822,48074
53822,56411
53822,55956
53822,31760
53822,50626
53822,40932
53822,43388
53822,50904
3245,53930
3245,34439
3245,49607
3245,31595
3245,30205
53930,48574
53930,44659
53930,45517
53930,36638
53930,33719
53930,36198
53930,46703
53930,46531
53930,50257
53930,31053
53930,56891
53930,31298
53930,43028
53930,36000
53930,39798
53930,47407
53930,43773
53930,31677
53930,35454
53930,46374
53930,39606
53930,48956
53930,40028
3809,52653
3809,33984
3809,52582
52653,28935
52653,32099
52653,35160
52653,49987
52653,48461
52653,43950
52653,35157
52653,29120
52653,38419
52653,51011
52653,50608
52653,32561
52653,54715
52653,41263
52653,33321
52653,37783
52653,55187
52653,45623
52653,40541
52653,41422
52653,55017
52653,46117
52653,48714
52653,48222
52653,46444
52653,55694
49941,52379
49941,55961
16695,41252
16695,51965
41252,57106
7420,52648
7420,41888
7420,39676
7420,54115
7420,51963
7420,53146
7420,53790
7420,52557
7420,41450
7420,53676
52648,35364
52648,31587
52648,56881
52648,55089
52648,45058
52648,56472
52648,36000
52648,31303
52648,55294
52648,50528
18086,53464
18086,35679
4410,47185
4410,31345
4410,53373
4410,51982
4410,53924
4410,35198
4410,51902
47185,56417
47185,55173
47185,53606
14941,53403
14941,41116
14941,33038
14941,48764
14941,52675
14941,53493
14941,43673
14941,52579
53403,34628
53403,30922
53403,48537
53403,45243
53403,47676
53403,33933
53403,29064
53403,41867
53403,30365
53403,48723
53403,33627
53403,30097
53403,45267
53403,43890
53403,36223
53403,31566
53403,34826
53403,50396
53403,29059
53403,45253
53403,48274
53403,41637
53403,33089
53403,46214
53403,43049
53403,41869
53403,49277
53403,48301
53403,29950
53403,45431
53403,42375
53403,33379
53403,40324
53403,35215
53403,36979
53403,40921
53403,33175
53403,44652
53403,49719
53403,49290
53403,30990
53403,39158
53403,44785
53403,48455
53403,37290
53403,47335
53403,32942
53403,49795
53403,32366
53403,34024
53403,30301
53403,47592
53403,50940
53403,32382
53403,33659
53403,47719
53403,47472
53403,45136
53403,51319
53403,54165
53403,46547
53403,45735
53403,45987
53403,51778
53403,37903
53403,31335
53403,50179
53403,46295
53403,50607
53403,56717
53403,41337
53403,55500
53403,30509
53403,48838
53403,49777
53403,34056
53403,45676
53403,30918
53403,41743
53403,47277
53403,29207
53403,35737
53403,31630
53403,45390
53403,51139
53403,46473
53403,30601
53403,48566
53403,51822
53403,30906
53403,45761
53403,55698
53403,29255
53403,56647
53403,45687
53403,55224
53403,56045
53403,32162
53403,50464
53403,48288
53403,48359
53403,47446
53403,29518
53403,51373
53403,43241
53403,34833
53403,51578
53403,33073
53403,43850
53403,45303
53403,49972
53403,38788
53403,31367
53403,39290
53403,34156
53403,32258
53403,46286
53403,34265
53403,45254
53403,44052
53403,30169
25190,53384
25190,30074
53384,35546
53384,38626
53384,45363
53384,28912
53384,48881
53384,56236
53384,45254
53384,56305
53384,30975
53384,38512
53384,29671
3674,53023
3674,45822
27387,52835
27387,35805
52835,43783
52835,32309
52835,36856
52835,32471
52835,44932
52835,30827
52835,36580
52835,49827
52835,36827
52835,29974
52835,49722
52835,56159
52835,39086
52835,40660
52835,30723
52835,35204
52835,51773
52835,36891
7996,53217
7996,50177
7996,35920
18469,37739
18469,52379
37739,53647
37739,52078
37739,57111
37739,55187
37739,53100
37739,57163
29882,52527
20683,52832
20683,31614
52832,32419
52832,48339
52832,49828
52832,48357
52832,40857
52832,31641
52832,29282
52832,48748
52832,56341
52832,35237
52832,51045
52832,41207
52832,48059
52832,54700
52832,49321
45548,53763
50663,55975
50663,53215
47905,53462
13159,53267
13159,40099
53267,49736
53267,49353
53267,40260
53267,45492
53267,34720
53267,38055
53267,34253
53267,38994
53267,43416
53267,29782
53267,43568
53267,44627
53267,29490
53267,45187
53267,45004
53267,48810
53267,49018
53267,51441
53267,44147
53267,47471
53267,34822
53267,54508
53267,55180
53267,40987
53267,43967
53267,38313
53267,56111
53267,55306
53267,45027
53267,57411
53267,37981
53267,40808
53267,30332
53267,56569
53267,33694
53267,37242
53267,45941
53267,31439
53267,56730
53267,51143
53267,48129
53267,33209
53267,30034
53267,30411
53267,56075
53267,42953
53267,38493
53267,42807
53267,28922
53267,36976
53267,47571
53267,48336
53267,31413
25567,53919
25567,41582
25567,53478
25567,47842
25567,52033
53919,37183
53919,44243
53919,39758
53919,34006
53919,48081
53919,30577
53919,37864
53919,35899
53919,29149
53919,49676
53919,35255
53919,41937
53919,41383
53919,39201
53919,44402
53919,33319
53919,32217
53919,42656
53919,51768
53919,47869
53919,33207
53919,38752
53919,30967
53919,35500
53919,31257
53919,40195
53919,56532
53919,46253
53919,56854
53919,56193
53919,45451
53919,37383
53919,39716
53919,32304
53919,43631
53919,29136
53919,50485
53919,36571
53919,36912
53919,56242
53919,40993
53919,56621
53919,44556
53919,55731
53919,36488
53919,39881
53919,41788
53919,39455
53919,36287
53919,37967
53919,45666
53919,36660
53919,56768
53919,49847
53919,43961
53919,48205
53919,29979
53919,54197
53919,40429
53919,54848
53919,39766
