Source,Target
24477,32290
52582,39494
52582,31452
52582,40246
52582,56514
52582,40843
52582,30630
19318,52534
19318,38129
11272,49745
11272,53005
49745,51882
49745,56060
11013,33861
11013,52120
11013,48304
33861,55238
33861,53501
33861,53590
15418,28989
15418,52298
15418,40051
15418,52379
28989,53360
28989,55112
28279,52691
28279,29484
52691,31832
52691,44784
52691,47179
52691,41506
52691,31655
52691,35968
52691,35448
52691,37860
52691,44433
52691,33344
52691,33184
52691,46396
52691,30095
52691,51656
52691,39574
52691,41128
52691,42193
52691,51650
52691,41773
52691,28797
52691,29776
52691,44585
52691,44124
52691,40861
52691,48261
52691,57318
52691,37789
52691,54492
52691,38290
52691,29229
52691,36787
52691,36616
52691,45394
52691,38421
52691,39860
52691,44062
52691,50468
52691,47162
52691,34365
52691,49682
52691,44882
13871,30513
13871,53813
30513,53087
14806,52630
14806,52874
14806,52853
14806,53760
14806,52728
14806,52121
14806,53217
14806,39635
14806,53729
14806,52085
52630,39591
52630,29337
52630,29754
52630,29443
52630,32205
52630,29579
52630,44140
52630,28807
52630,35956
52630,33490
52630,49492
52630,32261
52630,34596
52630,40402
52630,56931
52630,45643
52630,35983
52630,50069
52630,34072
52630,31120
52630,47018
52630,47405
52630,40812
52630,54188
52630,36807
52630,31794
10279,33066
10279,53467
10279,52363
33066,52694
33066,54099
33066,52441
33066,57400
24444,52551
24444,43327
24444,53577
24444,32926
24444,53123
24444,49283
52551,29683
52551,44547
52551,35238
52551,45562
52551,57442
52551,33823
26313,53220
26313,43159
26313,53372
26313,52645
26313,52643
53220,46358
53220,44003
53220,40367
53220,39749
53220,45425
53220,42332
53220,38132
53220,29587
53220,43849
53220,36657
53220,30835
53220,49113
53220,46643
53220,56015
53220,56580
53220,55062
53220,40037
53220,43541
53220,34742
53220,50803
53220,50644
53220,46885
53220,48515
53220,45322
53220,55796
53220,36227
53220,55883
53220,33403
53220,55579
53220,36542
27329,52110
27329,30859
52110,40763
52110,37543
52110,50325
52110,51451
52110,56706
52110,51795
52110,56816
52110,30340
52110,37486
52110,39552
52110,45468
25796,39609
25796,53692
25796,53370
39609,53420
7264,51849
7264,29405
7264,53159
7264,48316
51849,49466
51849,39821
51849,40479
51849,40831
51849,42388
51849,33621
51849,36303
51849,32678
51849,31136
51849,55549
51849,41830
51849,30049
51849,56262
51849,38240
2429,53027
2429,36054
2429,53282
53027,50554
53027,32153
53027,47896
53027,47109
53027,29539
53027,51060
53027,38947
53027,51745
53027,40344
53027,33796
53027,42563
53027,45805
53027,41193
53027,36540
53027,29740
53027,30326
53027,39656
53027,51669
53027,46718
53027,54926
53027,49910
53027,45205
53027,34029
53027,36377
53027,36380
53027,46337
53027,36355
53027,40913
53027,36770
53027,44439
53027,32362
53027,47778
53027,31256
53027,39642
53027,32675
53027,54481
53027,50503
8825,47666
8825,52966
8825,52893
8825,51986
47666,56720
26810,52203
26810,46313
26810,48238
52203,40415
52203,42561
52203,50591
52203,33678
52203,29584
52203,33917
52203,43606
52203,36508
52203,48773
52203,48315
52203,35845
52203,35163
52203,49685
52203,54593
52203,36766
52203,56102
52203,45309
52203,44518
52203,54390
52203,29096
52203,30330
52203,54433
52203,55532
52203,43541
52203,34437
52203,56643
52203,50496
52203,31407
52203,54330
52203,46467
52203,31011
52203,48606
52203,55609
52203,45711
52203,48162
52203,57544
52203,32645
52203,43921
52203,54441
52203,43550
52203,36810
52203,50803
52203,39815
52203,50339
2014,50333
2014,52353
2014,45300
2014,52477
50333,51914
14564,49746
14564,52556
14564,52244
14564,52559
49746,55157
1023,53093
1023,38448
53093,32764
53093,37071
53093,40728
53093,47260
53093,37881
53093,29026
53093,57048
53093,48587
15898,40808
15898,52946
40808,56332
14079,53731
14079,39431
53731,31506
53731,49225
53731,38985
53731,29819
53731,44490
53731,28912
53731,38729
53731,44244
53731,55213
53731,35593
24120,41932
24120,52148
24120,52137
24120,53002
24120,40758
41932,56250
41932,52862
41932,52603
26631,52493
26631,38034
26631,31540
52493,42226
52493,45808
52493,43812
52493,42721
52493,50783
52493,46553
52493,57156
21561,51924
21561,50566
21561,34361
51924,31944
51924,37707
51924,51585
51924,40111
51924,55159
51924,50591
51924,55862
51924,41967
51924,41617
51924,37967
6863,54068
6863,40330
54068,40048
54068,35913
54068,46287
54068,37095
54068,50151
54068,30247
54068,54697
54068,30586
54068,35169
54068,34673
54068,35875
54068,57072
54068,38951
54068,31565
8555,52938
8555,52674
8555,38802
52938,41404
52938,44810
52938,54545
52938,49664
52938,44784
23842,53516
23842,53249
23842,46121
53516,48722
53516,44795
53516,56993
17015,52912
17015,44401
17015,53981
17015,45082
52912,44532
52912,49742
52912,31765
52912,34605
52912,38190
52912,31316
52912,44924
52912,56140
52912,46337
52912,37934
15989,52539
15989,38636
15989,53701
52539,33089
52539,41158
52539,34097
52539,41708
52539,34976
52539,36475
52539,56995
52539,44537
52539,31120
52539,47315
52539,29264
52539,44241
25540,43352
25540,52792
25540,52034
43352,53121
43352,57259
18361,52808
52808,38711
52808,38289
52808,35468
52808,35588
52808,44876
52808,34842
52808,54322
52808,48819
52808,51363
52808,44590
52808,33938
11208,44178
11208,51985
11208,53033
44178,53153
21259,52541
21259,41475
21259,47860
52541,33333
52541,51306
52541,30521
52541,38159
52541,44946
52541,46796
52541,48898
52541,48986
52541,50126
52541,32107
52541,48381
52541,30106
52541,39063
52541,55984
52541,38413
52541,30932
52541,38844
52541,39512
52541,41706
52541,34242
52541,56203
15439,40761
15439,53864
40761,53072
24167,49708
24167,52996
49708,51889
49708,56809
4462,52364
4462,49592
52364,48711
52364,47904
52364,50702
52364,32633
52364,29397
52364,38263
52364,50828
52364,55834
52364,55482
52364,55913
52364,32673
52364,37914
52364,54582
52364,55780
52364,47812
27897,53193
27897,34570
53193,49935
53193,35344
53193,29519
53193,39711
53193,31297
53193,31120
53193,55344
53193,32119
53193,50500
53193,38599
11478,42575
11478,54017
11478,53580
11478,38718
42575,54041
42575,53576
6420,53301
6420,34933
6420,36239
6420,53510
6420,48363
6420,52701
6420,53990
53301,31132
53301,41344
53301,28900
53301,47102
53301,46221
53301,50960
53301,46023
53301,42248
53301,49247
53301,56179
53301,33016
53301,36601
53301,56172
53301,36443
53301,51669
53301,44519
16074,52889
16074,54022
16074,53827
16074,42831
16074,53668
16074,52862
16074,52863
16074,53255
16074,51879
16074,54040
16074,51858
16074,52216
16074,53214
16074,36808
52889,39811
52889,31191
52889,40370
52889,34411
52889,32085
52889,50853
52889,43690
52889,41642
52889,55017
52889,55765
52889,50400
52889,55583
52889,40036
52889,57344
52889,46554
52889,47175
52889,37314
52889,55967
52889,29400
52889,39772
52889,44990
26016,37667
26016,52410
26016,51998
26016,52795
26016,52705
37667,52725
37667,54765
8172,53285
8172,46061
8172,54048
8172,48658
8172,52811
8172,46705
8172,32308
8172,53920
8172,53655
8172,49934
8172,46259
8172,53034
8172,51795
8172,51578
53285,50445
53285,34197
53285,43665
53285,55982
53285,35883
53285,46083
11741,52126
11741,40356
11741,52513
11741,42619
11741,53619
11741,53673
11741,52697
52126,49903
52126,51772
52126,48814
52126,29388
52126,44244
52126,47880
52126,48138
52126,40613
52126,30281
52126,37134
52126,42703
52126,54453
52126,35243
52126,51677
52126,48571
52126,37955
52126,37746
52126,37717
52126,56163
52126,46023
17815,34716
17815,51846
17815,53721
17815,53262
17815,34797
17815,52073
17815,53643
17815,53879
34716,52195
34716,54837
20611,38279
20611,53591
38279,56568
38279,53647
45369,52381
45369,57092
7410,52879
7410,44029
18128,52806
18128,44821
52806,36920
52806,38344
52806,31171
52806,30891
52806,56373
52806,33779
52806,37482
52806,39234
52806,44090
52806,32829
14940,48475
14940,53069
14940,53743
14940,53191
14940,52458
48475,51842
21471,52503
21471,51988
21471,42652
21471,52645
21471,41654
21471,52014
21471,52273
21471,52927
52503,33508
52503,33241
52503,37086
52503,33429
52503,45483
52503,38921
52503,31166
52503,50311
52503,38561
52503,49602
52503,49003
52503,46164
52503,29970
52503,40408
52503,38869
52503,32808
52503,56537
52503,46759
52503,42015
52503,45892
52503,43470
52503,47120
52503,43767
52503,41322
52503,35389
26891,44518
26891,52859
44518,52070
100,39422
100,52157
100,53043
100,54130
100,51464
39422,52268
39422,56097
25936,32258
25936,52176
32258,53505
26859,44766
26859,51976
44766,56955
24027,53682
24027,32906
24027,54080
24027,52708
53682,30628
53682,49749
53682,32311
53682,46149
53682,42723
53682,31076
53682,45705
53682,39452
53682,47422
53682,40005
53682,39803
53682,50286
53682,45653
53682,35614
53682,57096
53682,32556
53682,43703
53682,45637
53682,33716
53682,47707
53682,31034
53682,39903
53682,34911
53682,39753
53682,29906
53682,44704
6673,53023
6673,51976
6673,53067
6673,42962
6673,51855
1442,52133
1442,35426
1442,30881
1442,53245
1442,32345
1442,52569
1442,53037
1442,35226
52133,43665
52133,46919
52133,33109
52133,51298
52133,31511
52133,42092
52133,50901
52133,55434
52133,32075
52133,42826
52133,41857
17864,34645
17864,52491
17864,52456
17864,53501
17864,52041
17864,53420
17864,52312
34645,57136
17991,53803
17991,32212
17991,44470
53803,37329
53803,40080
53803,43747
53803,39060
53803,38078
53803,54805
53803,40172
7596,51974
7596,39432
51974,42845
51974,35330
51974,41740
51974,38675
51974,37817
51974,50507
51974,47404
51974,40392
51974,35278
51974,31678
51974,43076
51974,32089
51974,37018
51974,32268
51974,50150
3574,29197
3574,51989
3574,43389
3574,43344
29197,52869
29197,53784
15460,54059
15460,53876
15460,37418
15460,53168
15460,53524
15460,28811
15460,52086
15460,41096
15460,53073
15460,51919
15460,52126
15460,51885
15460,42157
54059,40422
54059,29170
54059,49281
54059,45256
54059,31417
54059,51550
54059,49065
54059,38385
54059,47681
54059,43658
54059,34532
54059,55382
28546,34580
28546,53550
28546,53650
28546,53663
28546,53899
28546,52542
28546,53617
34580,55567
3841,53586
3841,37109
53586,49336
53586,38583
53586,46663
53586,49328
53586,55782
53586,56302
53586,39688
53586,36400
53586,51049
53586,38373
53586,50775
53586,47623
53586,47512
53586,37424
25465,54024
25465,29276
54024,31991
54024,32614
54024,57350
22077,42173
22077,52146
22077,52494
22077,53051
22077,52913
42173,53539
38629,54029
38629,56587
38629,55805
27024,53133
27024,43288
27024,52100
27024,44368
27024,53574
27024,51922
27024,51715
27024,51892
27024,53671
27024,43633
27024,53157
27024,52996
53133,42202
16158,33663
16158,53817
16158,45350
16158,32333
33663,52719
33663,53849
14141,53551
14141,41325
14141,46502
14141,52163
14141,52539
14141,40494
53551,44212
53551,30855
53551,48046
53551,57341
53551,50860
53551,32994
53551,33789
18568,52240
18568,50635
18568,53387
52240,40692
52240,33553
52240,51485
52240,37161
52240,50845
52240,50731
52240,40929
52240,40003
52240,47624
52240,31429
52240,48781
52240,35383
52240,42427
52240,49439
52240,48109
52240,56296
52240,49640
52240,33023
52240,40028
52240,56810
52240,30765
52240,36380
52240,34429
52240,31983
52240,30055
52240,48386
52240,34104
52240,30247
52240,34092
23471,51913
23471,54063
23471,30478
23471,43134
51913,34439
51913,49222
51913,55952
51913,30136
4186,53538
4186,29987
4186,53687
4186,52425
4186,52681
4186,53172
53538,40749
53538,38047
53538,55897
53538,41037
16070,52996
16070,53796
16070,33416
16070,53362
21314,37950
21314,52770
21314,35539
37950,55329
22898,52206
22898,51268
52206,32584
52206,48089
52206,45977
52206,28859
52206,35070
52206,55100
52206,34750
52206,54429
52206,29661
52206,54502
24182,49180
24182,53577
49180,53332
1849,47385
1849,52689
47385,54020
10141,52637
10141,33381
10141,50192
52637,42994
52637,37761
52637,34376
52637,55691
16063,29538
16063,53430
16063,45838
16063,53736
29538,55275
29538,54705
29538,53939
3132,53555
3132,38611
3132,53893
53555,32807
18181,53320
18181,48207
18181,40196
18181,47472
53320,34172
53320,41750
53320,29618
53320,35630
53320,30211
53320,31668
53320,49155
53320,44549
53320,46448
53320,44728
53320,49285
53320,40366
53320,40455
53320,30680
53320,39511
53320,32174
53320,44454
53320,33529
53320,31333
53320,37716
53320,40195
53320,31654
53320,39949
53320,38284
53320,55138
53320,43705
53320,55191
53320,32701
53320,41697
53320,40882
53320,50890
53320,40034
53320,42562
53320,34773
53320,45625
53320,35694
53320,55824
53320,55315
53320,37759
53320,48971
53320,38231
53320,29779
53320,36473
53320,36682
53320,45364
53320,42515
53320,33760
53320,32954
53320,30360
53320,37553
53320,41700
53320,38632
53320,32942
53320,54238
53320,49768
6083,37358
6083,35596
6083,53324
6083,44644
6083,51885
6083,53471
6083,42558
6083,51974
37358,54240
25699,53871
25699,29060
53871,49983
53871,44729
53871,28945
53871,38897
53871,39075
53871,35278
53871,56210
53871,50659
53871,36113
23819,37582
37582,53379
37582,57378
37582,53026
37582,57223
4170,39985
4170,53353
39985,56528
12823,37166
12823,52428
12823,36735
12823,51840
12823,49949
12823,53613
12823,53010
12823,53746
37166,53546
515,41102
515,51869
41102,56856
41102,55710
41102,53513
41102,53344
41102,52383
10466,52834
10466,29687
52834,30364
52834,31218
52834,29464
52834,30854
52834,43757
52834,50345
52834,56370
17922,33165
17922,53704
17922,42464
17922,40571
17922,52084
33165,52919
33165,55446
3571,43996
3571,38956
3571,52151
3571,48788
3571,40091
43996,55256
13668,39961
13668,53695
39961,57404
27768,52229
27768,48725
27768,53174
27768,53110
27768,52669
27768,53287
27768,40581
27768,51962
27768,37704
27768,53871
27768,52902
27768,52333
27768,52047
27768,53696
27768,52611
52229,43924
52229,33562
52229,34266
52229,44860
52229,48581
52229,30892
52229,42282
52229,51041
52229,50358
52229,45609
52229,39136
52229,56214
52229,40823
52229,56512
52229,55572
52229,54902
52229,29356
52229,40942
52229,56313
52229,39566
52229,50269
52229,55532
21799,52496
21799,51956
21799,53050
21799,36566
21799,32062
21799,32322
21799,53533
21799,38300
